Index,From_ID,Emails_per_month,Weight,To_ID
1,0,5,1,1
2,0,6,1,2
3,1,5,1,2
4,2,25,2,3
5,2,36,2,4
6,2,53,3,5
7,3,150,4,6
8,3,213,5,7
9,3,298,5,8
10,4,345,6,9
11,4,123,4,10
12,4,212,5,11
13,4,453,7,12
14,4,156,4,13
15,4,278,5,14
16,5,300,5,15
17,5,78,3,16
18,5,256,5,17
19,6,78,3,7
20,6,145,4,8
21,7,139,4,8
22,9,34,2,10
23,9,134,4,11
24,9,546,7,12
25,9,23,2,13
26,9,145,4,14
27,10,256,5,11
28,10,222,5,12
29,10,190,4,13
30,10,56,3,14
31,11,78,3,12
32,11,112,4,13
33,12,98,3,14
34,15,88,3,16
35,15,128,4,17
36,16,238,5,17
37,17,5,1,7
38,16,15,2,6
39,16,23,2,7
40,16,54,3,8
41,16,18,2,9
42,16,23,2,11
43,16,41,2,13
44,16,13,2,14
45,16,27,2,10
